'attitude_pitch_fft','attitude_pitch_fft_stDev','attitude_pitch_mean','attitude_pitch_stDev','attitude_roll_fft','attitude_roll_fft_stDev','attitude_roll_mean','attitude_roll_stDev','attitude_yaw_fft','attitude_yaw_fft_stDev','attitude_yaw_mean','attitude_yaw_stDev','gravity_x_fft','gravity_x_fft_stDev','gravity_x_mean','gravity_x_stDev','gravity_y_fft','gravity_y_fft_stDev','gravity_y_mean','gravity_y_stDev','gravity_z_fft','gravity_z_fft_stDev','gravity_z_mean','gravity_z_stDev','magnetic_field_x_fft','magnetic_field_x_fft_stDev','magnetic_field_x_mean','magnetic_field_x_stDev','magnetic_field_y_fft','magnetic_field_y_fft_stDev','magnetic_field_y_mean','magnetic_field_y_stDev','magnetic_field_z_fft','magnetic_field_z_fft_stDev','magnetic_field_z_mean','magnetic_field_z_stDev','rotation_rate_x_fft','rotation_rate_x_fft_stDev','rotation_rate_x_mean','rotation_rate_x_stDev','rotation_rate_y_fft','rotation_rate_y_fft_stDev','rotation_rate_y_mean','rotation_rate_y_stDev','rotation_rate_z_fft','rotation_rate_z_fft_stDev','rotation_rate_z_mean','rotation_rate_z_stDev','user_acc_x_fft','user_acc_x_fft_stDev','user_acc_x_mean','user_acc_x_stDev','user_acc_y_fft','user_acc_y_fft_stDev','user_acc_y_mean','user_acc_y_stDev','user_acc_z_fft','user_acc_z_fft_stDev','user_acc_z_mean','user_acc_z_stDev'
1292.674423,40.844703964607689,1.2900942345309381,0.049547824043513662,1297.784415,41.524925827450488,-1.295194026946108,0.21114720915490326,1547.7586792657735,80.428903188890956,-0.13065265968063869,2.5380970916831136,260.805027,8.3732671444992146,-0.26028445808383233,0.047536365081004152,961.6022959999997,30.365642150611588,-0.95968293013972061,0.013913153765329927,75.95222100000001,2.9692043053944603,-0.07580061976047904,0.055332261917567585,22473.38678,787.62842964021138,-22.428529720558885,10.777679250830099,39116.386429000006,1239.9001625944506,-39.038309809381246,3.5089843261428637,6952.867351707145,377.72437494197868,4.8023502854291413,10.9346634176813,90.15094719140882,15.624832672583477,0.063299323353293413,0.48959301273805916,335.58659119349556,37.554084095234025,0.17095251596806388,1.1747490162460763,154.88172277428868,15.870160902599952,0.031368786427145703,0.50038208408978457,93.95646699755487,8.2094493942335749,0.078302857285429142,0.24735035266055311,200.89829073070965,11.877006724745174,-0.03475710578842315,0.37364711797978528,120.62429968565192,10.136232840855721,0.0097369451097804403,0.32010150447239233
1306.179926,41.296764273641401,1.306179926,0.031527700602177189,1184.773213,37.70532132225091,-1.1847732129999999,0.14137554147624556,2722.466738,86.169155977373933,-2.7224667380000001,0.13854392345210004,239.70097600000003,7.6381743978234757,-0.23970097600000004,0.030940568197391331,964.713266,30.492849723751029,-0.96471326599999996,0.008251728616795637,97.68360100000001,3.2930854550020419,-0.097683600999999995,0.036114611544190794,29858.487631,944.38776133390945,-29.858487630999999,1.140557899033612,37615.719705999996,1189.3720635541606,-37.615719706,1.043141691701553,5721.845120999999,204.20754939443353,-5.7218451210000003,2.9988092753459394,113.19635097186269,14.577645152299734,-0.010841649,0.46114857952552535,369.5968323455055,32.36196587932865,-0.0192459,1.0248699258931966,135.10210437267062,14.637892901535006,-0.0011941360000000012,0.46291011247842867,64.46536616289201,7.2756432422963808,0.059712773999999996,0.22219336196143874,175.19467104533163,10.381394873388594,-0.016504672000000005,0.3282268660225004,122.07877278101284,9.6000578282288469,0.053403012,0.29884954641475009
1270.2578629999998,40.165416327510663,1.2689888741258739,0.05464555101344095,1199.284647,38.972782715406638,-1.1980865604395603,0.28823787977096582,2689.7065140000004,85.684320546233891,-2.687019494505495,0.35072666862201896,266.746589,8.6362699689410451,-0.26648010889110885,0.059636480012295108,954.3302299999998,30.152654096083179,-0.95337685314685316,0.016451720139057761,99.304554,4.028931636388859,-0.099205348651348668,0.079950328836461096,29244.575618,929.00723894082375,-29.215360257742258,3.0912712204854271,37296.878285,1179.3299890481292,-37.259618666333665,1.5780827741575654,7145.598694,245.59613673777105,-7.1384602337662342,3.0528385445124946,110.04264782476147,16.523686914394194,0.006737192807192806,0.52246160550859544,348.47771599147285,32.885905316685417,-0.0051493726273726271,1.040021239627501,141.9941222819934,13.34782810722044,0.0054796003996004016,0.42186511820176453,79.058709,7.3025003163626074,0.078979729270729285,0.21695412289685964,206.66034031880776,11.226948607148252,-0.028468389610389607,0.35372453667082959,139.16554271177432,10.223337034949305,0.017507283716283718,0.32280379783919833
1250.60939,39.549151738638955,1.2506093900000002,0.041836280249227462,1707.790918,54.089963702623898,-1.7077909179999999,0.11342726125270448,2239.001648,70.864467567322393,-2.2390016480000003,0.11460485864686583,309.76988400000005,9.8784773940771373,-0.30976988399999994,0.04122362937879856,948.347136,29.977052270287803,-0.94834713599999998,0.013387836821738752,41.112421999999995,1.6709299340172825,0.041112421999999996,0.033338565250621024,29649.347232,938.65739755153766,-29.649347232,1.7409378608168151,37817.493998,1196.0712225895338,-37.817493997999996,1.391048953358764,5700.903682,207.76532100056559,-5.7009036819999999,3.2659248978781728,111.9446393882727,17.083201542392281,-0.0048830199999999992,0.54041651227416576,358.54933994223717,37.340566427200308,-0.026805956000000009,1.1806946017587334,155.42307791831675,15.542486092756652,0.0034840620000000017,0.49213010140701424,134.130581,8.257187142325586,0.134130581,0.22431332368168735,208.13876917578267,11.569106249249463,-0.040674920999999996,0.36399062947992322,146.56865855890632,11.279953020192192,-0.110128727,0.33939070055280901
1241.948658,39.273966579879449,1.2419486580000001,0.04110953260818026,1644.182351,52.097453428340287,-1.6441823510000002,0.1197990087880438,2225.673602,70.447528956011951,-2.2256736019999996,0.12191941172000297,319.716096,10.187171685492102,-0.31971609600000001,0.040328233788684373,945.6169209999999,29.890607357766584,-0.94561692099999994,0.013560896467813584,21.698983,1.3315976114299695,0.021698982999999998,0.036182513313211276,29832.355198999998,944.77128980027669,-29.832355198999998,1.8575098819933609,36485.775865,1154.2116168897817,-36.485775864999994,1.5879205347275527,8667.816229,296.08885248695555,-8.6678162289999996,3.5409960043700548,115.98335640144715,16.087674756781446,0.0068074580000000049,0.50869143272487127,373.1849310495678,34.192825107172375,0.018796484000000006,1.0811286891498864,156.25090472067816,15.127648579581193,0.0028854789999999985,0.47853258484521777,140.53849200000002,8.342311267096548,0.14053849199999999,0.22327128746614047,168.6680586673895,11.03878297036956,-0.035820559000000002,0.34723570030996598,121.6263751861141,10.308295565847827,-0.097956740000000014,0.31188826551621723
1258.850684,39.787916294144559,1.2575930909090909,0.040399837889195225,1621.84306,51.357545121775047,-1.6202228371628371,0.11324063247907175,2310.020206,73.050220752417033,-2.3077124935064934,0.10307659716380503,305.970225,9.7467892305274564,-0.30566456043956047,0.039323771015274359,951.5271140000001,30.062196174324864,-0.95057653746253745,0.012729984514723496,14.073607515860363,1.1244847773215967,0.013432193806193806,0.032933156233056843,29104.324081,920.48106668623871,-29.07524883216783,1.4084973895311577,37523.436777,1186.3769027517787,-37.48595082617382,1.5482464920682539,6605.672632,225.24352025087677,-6.5990735584415585,2.6739860398166044,92.6792672241363,15.092273034724393,-0.0044233706293706279,0.47702647119488539,333.65362162594255,33.146207858047326,0.008791793206793205,1.0482305553333033,150.29466478388537,15.509231440620169,0.0080736493506493503,0.49067063192613347,121.13519199999999,8.2967180729932011,0.12101417782217781,0.23267606594738444,190.57339064939478,11.9310800389637,-0.027974071928071928,0.37610838939729835,124.84820265076607,10.675963631074106,-0.093768902097902104,0.32416880482112281
1291.10248,40.846366058205234,1.2911024799999999,0.055506008703487229,1495.245066,47.625427848882012,-1.4952450659999998,0.1856791661473404,2331.182772,78.279654802891386,-2.331182772,0.83626883865074031,270.845914,8.7331666022575103,-0.27084591400000002,0.054767297031482247,959.6572630000001,30.335658064182649,-0.95965726300000009,0.014819260004461456,19.118805177006852,1.5746759337520846,-0.018249825000000001,0.046349303377811145,27273.250175,865.8857139182893,-27.273250175000001,2.5861879951305657,37898.42302,1199.6816230728596,-37.898423020000003,2.0782409157946704,7575.9508749999995,299.82051554930513,-7.5759508749999993,5.7104257885846614,94.76846879867314,19.34028790873468,0.016758253000000004,0.61139692797137357,368.79916209745465,41.356776597483915,0.013609184999999996,1.3077460123857112,185.1101363396975,19.302439430095433,0.00024907400000000467,0.61070579452817253,106.845837,8.7642729068530247,0.106845837,0.25588308458727088,139.96272155217852,12.06757399155004,-0.024857513000000001,0.38091991783273005,127.10368932397992,11.899233881746968,-0.094337627999999993,0.36436886331706447
1285.503991,40.651386845816823,1.2855039910000001,0.040888916568978924,1516.8109650000001,48.217077224758626,-1.5168109649999999,0.162283341035837,2336.135577,74.043177887303429,-2.3361355769999999,0.17321403812054054,277.009035,8.8388471977964969,-0.27700903500000001,0.03832334227777863,958.777761,30.306227658958132,-0.95877776100000001,0.01159331944793548,23.1935481548343,1.5515675121379666,-0.016745982000000003,0.046127054052493704,28230.073509,893.9845615068931,-28.230073509,1.7227202495147853,38231.612053000004,1209.164877525385,-38.231612053000006,1.3968325033907087,8787.626511999999,296.66461345219562,-8.787626512000001,3.3056813076604978,103.51657693466586,14.747891001490448,0.0050336849999999978,0.46647471159612475,378.9048630130864,37.297836647746891,-0.037762116000000005,1.1812308935193723,193.67018814781662,16.074275402185226,0.0022922599999999969,0.50840392500246345,104.47390899999999,7.9667977842444948,0.104473909,0.22928098664259694,135.22549784348115,10.723345182887426,-0.023298660999999995,0.33856356176329144,114.6956411532349,10.986790737388056,-0.075557837000000003,0.33911876914822398
1346.9962259999998,42.594894628281146,1.3456505754245753,0.059114954499881266,836.4353120000001,30.751838413861297,-0.83559971228771235,0.49940891634394086,1037.875689447653,87.686942831790134,0.60485188411588398,2.7057278055974181,152.501369,5.6468888715779606,-0.15234901998001998,0.093288396744110214,974.038196,30.774523901335826,-0.97306513086913082,0.014489518375677539,118.34640099999999,4.5870812038081459,-0.11822817282717281,0.083925238278940412,28900.955299000005,914.82841091586567,-28.872083215784215,1.8517738745048453,39313.485049,1243.0986102317586,-39.274210838161835,1.6652987927748351,6753.745481000001,232.44405472268815,-6.7469984825174825,2.9086110942802379,79.1488407651172,14.773444250022301,-0.0014590009990009967,0.46695742261848727,307.68881908019125,36.224218683623583,0.01117016483516484,1.1448942357188281,183.61597333808663,15.031626905228789,-0.00085518881118881187,0.4751537138454357,95.81907108623903,7.7329619441425548,-0.010168366633366635,0.24430095574787081,180.14906121454587,11.024806945413738,-0.0068636693306693281,0.34842224801710964,139.72944963954006,10.583382398038253,0.029386810189810191,0.33321555012274912
1360.079199,43.002508224937237,1.3600791990000001,0.034233340767406834,316.758701,11.697835327185835,-0.31675870100000003,0.19121204480504253,2518.169288,87.225605789450469,2.5181692880000002,1.128767750452996,63.872195,2.3596659888452431,-0.063872194999999993,0.038621447368773931,977.3076470000001,30.890685785676823,-0.97730764699999995,0.0069163418935439423,195.181535,6.2607908724967816,-0.19518153499999999,0.033982593622894276,26545.806064999997,841.1274946716967,-26.545806065000001,1.8859208394631983,41332.480043999996,1306.9127734837434,-41.332480043999993,1.1723609672665907,9422.512143,320.85659442350817,-9.4225121430000005,3.7786501072524694,77.65136875164549,15.345798721053914,0.017257351000000001,0.48501237837866756,264.7312829694647,37.058247980757756,0.0075000350000000082,1.1719552716298229,165.70540163025362,17.012548258594975,0.0033802529999999997,0.53797687753634449,83.93432586904554,8.4045496464835026,-0.057066174000000004,0.25971205018887306,195.53259081276312,11.050102832587939,-0.013843424999999999,0.34919199859940431,147.17524828206942,11.030737425180059,0.080432819999999988,0.33983153364315621
1361.43563,43.043676608632957,1.3614356299999999,0.034232798806628412,343.117121,12.346035755310691,-0.34311712100000002,0.18633126392573618,2608.583731,87.604176363098631,2.6085837309999995,0.93637445394894059,68.978069,2.4688479480028733,-0.068978069000000003,0.03657928449707893,977.59107,30.899347665323802,-0.9775910699999999,0.0071827869640620689,192.35713099999998,6.1753642621554716,-0.19235713100000001,0.034159084028700749,27096.223391000003,859.44125104202965,-27.096223390999999,2.2464226114004937,40317.021019,1275.688172164161,-40.317021019000002,1.927394267380214,7679.162851,263.01767501386331,-7.6791628509999992,3.2096375858290034,104.9080757827215,13.360296206372146,0.0075612019999999995,0.42243257674146439,304.9479064713108,32.926518453069384,-0.026865355,1.0421574321717362,157.30720155172574,15.209559967440379,0.0067195269999999968,0.48092158484524405,87.33953797936282,7.7544038966482765,-0.060892425999999999,0.23753511801788915,142.25524769019046,10.60308624166167,-0.016057521000000002,0.33505336225387378,107.69535407285295,10.649224966938721,0.080740888999999996,0.32706082996332148
1329.012685,42.025654469614608,1.3290126849999999,0.042475650361751674,351.142516,12.034759951390223,-0.35114251600000002,0.14723420938597032,2619.4950639999997,87.303110442590622,2.6194950639999997,0.87604566689483254,82.378467,2.8479875633833092,-0.082378466999999997,0.036460932756649425,970.0361750000001,30.661110263075621,-0.97003617499999995,0.010001727612086574,222.02841999999998,7.1263796318303161,-0.22202841999999998,0.038955836150307441,27405.268523,867.62524359318343,-27.405268523,1.566042907354094,41215.632895,1303.3335892947312,-41.215632895000006,1.2954932202441889,7588.576437999999,259.36957230628218,-7.5885764379999987,3.1140534937071807,130.69105885086626,16.245718748083295,0.0050854009999999963,0.51437071664412837,348.0797116886579,37.499779729438124,0.018190962999999997,1.1873686731164537,183.9367295238601,17.446748195883721,0.015312319000000001,0.55156354897242377,91.20810475011052,8.1009827865026338,-0.062831096999999989,0.2483790986293283,157.0824981633641,11.524117956091475,-0.0097654250000000012,0.36446668428074519,126.04861851489008,11.433982144894445,0.098220052000000002,0.34811577759580403
